id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,o_width,o_height,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,media,media_status,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_o,height_o,width_o,url_c,height_c,width_c,url_q,height_q,width_q,url_n,height_n,width_n,url_k,height_k,width_k,url_h,height_h,width_h,pathalias,description_content
17172951131,35034347371@N01,47cffe320a,7720,8,love your dripping pourover coffee of destiny -vancouver-xe2-zeiss35-2-20150416-DSCF5750-Edit.jpg,1,0,0,9,4896,3264,2015-04-16 20:11:05 -0700,2015-04-16 20:19:27 -0700,2015-04-16 16:27:27 UTC,0,0,roland,5485,6,2003,cloud sun canada coffee vancouver clouds cafe britishcolumbia sunny rolandtanglaophoto revolver gastown pourover zeiss352zm notrainy revolvercoffee fujixe2 fujixe2photo 1camera1lens,"",8be5d7d5a1,jpg,49.282511,-123.109239,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7720/17172951131_47cffe320a_s.jpg,75,75,https://live.staticflickr.com/7720/17172951131_47cffe320a_t.jpg,67,100,https://live.staticflickr.com/7720/17172951131_47cffe320a_m.jpg,160,240,https://live.staticflickr.com/7720/17172951131_47cffe320a.jpg,333,500,https://live.staticflickr.com/7720/17172951131_47cffe320a_z.jpg,427,640,https://live.staticflickr.com/7720/17172951131_47cffe320a_b.jpg,683,1024,https://live.staticflickr.com/7720/17172951131_8be5d7d5a1_o.jpg,3264,4896,https://live.staticflickr.com/7720/17172951131_47cffe320a_c.jpg,533,800,https://live.staticflickr.com/7720/17172951131_47cffe320a_q.jpg,150,150,https://live.staticflickr.com/7720/17172951131_47cffe320a_n.jpg,213,320,https://live.staticflickr.com/7720/17172951131_30eda9b7b8_k.jpg,1365,2048,https://live.staticflickr.com/7720/17172951131_aaf9630646_h.jpg,1067,1600,roland,""
17173644805,35034347371@N01,0315ff3eb0,8729,9,love your frieling three-vancouver-xe2-zeiss35-2-20150416-DSCF5753.jpg,1,0,0,9,4896,3264,2015-04-16 20:26:00 -0700,2015-05-16 03:15:04 -0700,2015-04-16 16:30:38 UTC,0,0,roland,5485,6,1160,cloud sun canada coffee vancouver clouds cafe britishcolumbia sunny rolandtanglaophoto gastown frieling pourover revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 frielingonecupbrewer fujixe2photo 1camera1lens,"",364e2576be,jpg,49.282511,-123.109239,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_s.jpg,75,75,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_t.jpg,67,100,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_m.jpg,160,240,https://live.staticflickr.com/8729/17173644805_0315ff3eb0.jpg,333,500,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_z.jpg,427,640,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_b.jpg,683,1024,https://live.staticflickr.com/8729/17173644805_364e2576be_o.jpg,3264,4896,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_c.jpg,533,800,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_q.jpg,150,150,https://live.staticflickr.com/8729/17173644805_0315ff3eb0_n.jpg,213,320,https://live.staticflickr.com/8729/17173644805_0bddb3ecfa_k.jpg,1365,2048,https://live.staticflickr.com/8729/17173644805_45f3e9f3a5_h.jpg,1067,1600,roland,""
16987441009,35034347371@N01,859192abc6,8740,9,91 love your frieling three-vancouver-xe2-zeiss35-2-20150416-DSCF5753-Edit.jpg,1,0,0,9,4896,3264,2015-04-16 20:19:53 -0700,2015-04-16 20:20:06 -0700,2015-04-16 16:30:38 UTC,0,0,roland,5485,6,1357,blackandwhite cloud sun canada coffee vancouver clouds cafe britishcolumbia sunny rolandtanglaophoto gastown frieling pourover revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 frielingonecupbrewer fujixe2photo 1camera1lens,"",8950157b15,jpg,49.282511,-123.109239,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/8740/16987441009_859192abc6_s.jpg,75,75,https://live.staticflickr.com/8740/16987441009_859192abc6_t.jpg,67,100,https://live.staticflickr.com/8740/16987441009_859192abc6_m.jpg,160,240,https://live.staticflickr.com/8740/16987441009_859192abc6.jpg,333,500,https://live.staticflickr.com/8740/16987441009_859192abc6_z.jpg,427,640,https://live.staticflickr.com/8740/16987441009_859192abc6_b.jpg,683,1024,https://live.staticflickr.com/8740/16987441009_8950157b15_o.jpg,3264,4896,https://live.staticflickr.com/8740/16987441009_859192abc6_c.jpg,533,800,https://live.staticflickr.com/8740/16987441009_859192abc6_q.jpg,150,150,https://live.staticflickr.com/8740/16987441009_859192abc6_n.jpg,213,320,https://live.staticflickr.com/8740/16987441009_30a8d385f1_k.jpg,1365,2048,https://live.staticflickr.com/8740/16987441009_7b6e7433b0_h.jpg,1067,1600,roland,""
17219915245,35034347371@N01,523f25b967,7661,8,peek a boo i can see you - -vancouver-gastown-xe2-zeiss35-2-20150420-DSCF5820.jpg,1,0,0,9,4896,3264,2015-04-20 22:00:12 -0700,2015-04-25 13:54:23 -0700,2015-04-20 15:00:45 UTC,0,0,roland,5485,6,2030,cloud dog sun canada vancouver clouds britishcolumbia peekaboo sunny rolandtanglaophoto revolver gastown zeiss352zm notrainy revolvercoffee fujixe2 fujixe2photo 1camera1lens,"",6618885f3d,jpg,49.282630,-123.109920,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7661/17219915245_523f25b967_s.jpg,75,75,https://live.staticflickr.com/7661/17219915245_523f25b967_t.jpg,67,100,https://live.staticflickr.com/7661/17219915245_523f25b967_m.jpg,160,240,https://live.staticflickr.com/7661/17219915245_523f25b967.jpg,333,500,https://live.staticflickr.com/7661/17219915245_523f25b967_z.jpg,427,640,https://live.staticflickr.com/7661/17219915245_523f25b967_b.jpg,683,1024,https://live.staticflickr.com/7661/17219915245_6618885f3d_o.jpg,3264,4896,https://live.staticflickr.com/7661/17219915245_523f25b967_c.jpg,533,800,https://live.staticflickr.com/7661/17219915245_523f25b967_q.jpg,150,150,https://live.staticflickr.com/7661/17219915245_523f25b967_n.jpg,213,320,https://live.staticflickr.com/7661/17219915245_06e78fdbdc_k.jpg,1365,2048,https://live.staticflickr.com/7661/17219915245_3ca0de9fe7_h.jpg,1067,1600,roland,""
17227540932,35034347371@N01,72ee13013c,7624,8,94 getting ready to catch the light-vancouver-xe2-zeiss35-2-20150421-DSCF5866-Edit.jpg,1,0,0,9,4896,3264,2015-04-21 18:24:58 -0700,2015-04-21 18:35:14 -0700,2015-04-21 17:47:36 UTC,0,0,roland,5485,6,1411,blackandwhite cloud sun canada coffee vancouver clouds george cafe britishcolumbia archive sunny rolandtanglaophoto gastown coffeebeans revolvercafe georgeg zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens,"",d77189f4c9,jpg,49.281772,-123.109106,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7624/17227540932_72ee13013c_s.jpg,75,75,https://live.staticflickr.com/7624/17227540932_72ee13013c_t.jpg,67,100,https://live.staticflickr.com/7624/17227540932_72ee13013c_m.jpg,160,240,https://live.staticflickr.com/7624/17227540932_72ee13013c.jpg,333,500,https://live.staticflickr.com/7624/17227540932_72ee13013c_z.jpg,427,640,https://live.staticflickr.com/7624/17227540932_72ee13013c_b.jpg,683,1024,https://live.staticflickr.com/7624/17227540932_d77189f4c9_o.jpg,3264,4896,https://live.staticflickr.com/7624/17227540932_72ee13013c_c.jpg,533,800,https://live.staticflickr.com/7624/17227540932_72ee13013c_q.jpg,150,150,https://live.staticflickr.com/7624/17227540932_72ee13013c_n.jpg,213,320,https://live.staticflickr.com/7624/17227540932_c84aeed3b9_k.jpg,1365,2048,https://live.staticflickr.com/7624/17227540932_aa82689747_h.jpg,1067,1600,roland,""
17229267575,35034347371@N01,c0b4d85fd0,8763,9,getting ready to catch the light-vancouver-xe2-zeiss35-2-20150421-DSCF5866.jpg,1,0,0,9,4896,3264,2015-04-21 18:26:19 -0700,2015-04-21 18:26:32 -0700,2015-04-21 17:47:36 UTC,0,0,roland,5485,6,806,cloud sun canada coffee vancouver clouds george cafe britishcolumbia archive sunny rolandtanglaophoto gastown coffeebeans revolvercafe georgeg zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens,"",8a61ba5998,jpg,49.281772,-123.109106,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_s.jpg,75,75,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_t.jpg,67,100,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_m.jpg,160,240,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0.jpg,333,500,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_z.jpg,427,640,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_b.jpg,683,1024,https://live.staticflickr.com/8763/17229267575_8a61ba5998_o.jpg,3264,4896,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_c.jpg,533,800,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_q.jpg,150,150,https://live.staticflickr.com/8763/17229267575_c0b4d85fd0_n.jpg,213,320,https://live.staticflickr.com/8763/17229267575_7a12dcdecd_k.jpg,1365,2048,https://live.staticflickr.com/8763/17229267575_e894c50ae6_h.jpg,1067,1600,roland,""
17239003422,35034347371@N01,5d2450cd55,7704,8,forlorn abus - -vancouver-xe2-zeiss35-2-20150421-DSCF5858.jpg,1,0,0,9,4896,3264,2015-04-22 20:16:12 -0700,2015-04-22 20:23:42 -0700,2015-04-21 17:41:30 UTC,0,0,roland,5485,6,846,ca cloud sun canada coffee vancouver clouds cafe lock britishcolumbia sunny rolandtanglaophoto revolver gastown forlorn abus zeiss352zm notrainy revolvercoffee fromrevolver fujixe2 fujixe2photo 1camera1lens,"",bbdbbb05a9,jpg,49.281772,-123.109106,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7704/17239003422_5d2450cd55_s.jpg,75,75,https://live.staticflickr.com/7704/17239003422_5d2450cd55_t.jpg,67,100,https://live.staticflickr.com/7704/17239003422_5d2450cd55_m.jpg,160,240,https://live.staticflickr.com/7704/17239003422_5d2450cd55.jpg,333,500,https://live.staticflickr.com/7704/17239003422_5d2450cd55_z.jpg,427,640,https://live.staticflickr.com/7704/17239003422_5d2450cd55_b.jpg,683,1024,https://live.staticflickr.com/7704/17239003422_bbdbbb05a9_o.jpg,3264,4896,https://live.staticflickr.com/7704/17239003422_5d2450cd55_c.jpg,533,800,https://live.staticflickr.com/7704/17239003422_5d2450cd55_q.jpg,150,150,https://live.staticflickr.com/7704/17239003422_5d2450cd55_n.jpg,213,320,https://live.staticflickr.com/7704/17239003422_927b4eb363_k.jpg,1365,2048,https://live.staticflickr.com/7704/17239003422_6a1f695def_h.jpg,1067,1600,roland,""
17131343430,35034347371@N01,3323c39285,7765,8,the clarify of morning coffee - vancouver-xe2-zeiss35-2-20150429-DSCF6008.jpg,1,0,0,9,4896,3264,2015-04-29 22:55:40 -0700,2016-02-20 10:11:10 -0800,2015-04-29 15:42:38 UTC,0,0,roland,5485,6,3858,ca cloud sun sunlight canada vancouver clouds britishcolumbia archive clarity revolver gastown sunbeam morningcoffee revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens sunnyrolandtanglaophoto,"",dbd51b9de0,jpg,49.282413,-123.108873,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7765/17131343430_3323c39285_s.jpg,75,75,https://live.staticflickr.com/7765/17131343430_3323c39285_t.jpg,67,100,https://live.staticflickr.com/7765/17131343430_3323c39285_m.jpg,160,240,https://live.staticflickr.com/7765/17131343430_3323c39285.jpg,333,500,https://live.staticflickr.com/7765/17131343430_3323c39285_z.jpg,427,640,https://live.staticflickr.com/7765/17131343430_3323c39285_b.jpg,683,1024,https://live.staticflickr.com/7765/17131343430_dbd51b9de0_o.jpg,3264,4896,https://live.staticflickr.com/7765/17131343430_3323c39285_c.jpg,533,800,https://live.staticflickr.com/7765/17131343430_3323c39285_q.jpg,150,150,https://live.staticflickr.com/7765/17131343430_3323c39285_n.jpg,213,320,https://live.staticflickr.com/7765/17131343430_9a235d226c_k.jpg,1365,2048,https://live.staticflickr.com/7765/17131343430_6aba72b7c5_h.jpg,1067,1600,roland,""
17318463421,35034347371@N01,c00e1043f6,8794,9,vancouver-xe2-zeiss35-2-20150429-DSCF6011.jpg,1,0,0,9,4896,3264,2015-04-29 22:56:50 -0700,2015-04-29 22:56:58 -0700,2015-04-29 15:44:05 UTC,0,0,roland,5485,6,1396,ca cloud sun sunlight canada vancouver clouds britishcolumbia archive clarity revolver gastown sunbeam morningcoffee revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens sunnyrolandtanglaophoto,"",d81ffe8508,jpg,49.282413,-123.108873,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/8794/17318463421_c00e1043f6_s.jpg,75,75,https://live.staticflickr.com/8794/17318463421_c00e1043f6_t.jpg,67,100,https://live.staticflickr.com/8794/17318463421_c00e1043f6_m.jpg,160,240,https://live.staticflickr.com/8794/17318463421_c00e1043f6.jpg,333,500,https://live.staticflickr.com/8794/17318463421_c00e1043f6_z.jpg,427,640,https://live.staticflickr.com/8794/17318463421_c00e1043f6_b.jpg,683,1024,https://live.staticflickr.com/8794/17318463421_d81ffe8508_o.jpg,3264,4896,https://live.staticflickr.com/8794/17318463421_c00e1043f6_c.jpg,533,800,https://live.staticflickr.com/8794/17318463421_c00e1043f6_q.jpg,150,150,https://live.staticflickr.com/8794/17318463421_c00e1043f6_n.jpg,213,320,https://live.staticflickr.com/8794/17318463421_4eebefd6b2_k.jpg,1365,2048,https://live.staticflickr.com/8794/17318463421_e20c585887_h.jpg,1067,1600,roland,""
17317908035,35034347371@N01,394a6eaea3,7798,8,100 empty archive by @revolver_coffee-vancouver-xe2-zeiss35-2-20150429-DSCF6005-Edit.jpg,1,0,0,9,4896,3264,2015-04-29 20:09:24 -0700,2015-04-29 20:32:44 -0700,2015-04-29 15:41:30 UTC,0,0,roland,5485,6,1510,ca shadow blackandwhite cloud sun canada coffee vancouver clouds cafe britishcolumbia archive sunny rolandtanglaophoto revolver gastown revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens,"",ca123f28f7,jpg,49.282413,-123.108873,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7798/17317908035_394a6eaea3_s.jpg,75,75,https://live.staticflickr.com/7798/17317908035_394a6eaea3_t.jpg,67,100,https://live.staticflickr.com/7798/17317908035_394a6eaea3_m.jpg,160,240,https://live.staticflickr.com/7798/17317908035_394a6eaea3.jpg,333,500,https://live.staticflickr.com/7798/17317908035_394a6eaea3_z.jpg,427,640,https://live.staticflickr.com/7798/17317908035_394a6eaea3_b.jpg,683,1024,https://live.staticflickr.com/7798/17317908035_ca123f28f7_o.jpg,3264,4896,https://live.staticflickr.com/7798/17317908035_394a6eaea3_c.jpg,533,800,https://live.staticflickr.com/7798/17317908035_394a6eaea3_q.jpg,150,150,https://live.staticflickr.com/7798/17317908035_394a6eaea3_n.jpg,213,320,https://live.staticflickr.com/7798/17317908035_4c51285b0e_k.jpg,1365,2048,https://live.staticflickr.com/7798/17317908035_589159d1ab_h.jpg,1067,1600,roland,""
17317104442,35034347371@N01,310f4006ff,7712,8,3 happiness providers-vancouver-xe2-zeiss35-2-20150429-DSCF6006.jpg,1,0,0,9,4896,3264,2015-04-29 23:07:03 -0700,2015-04-29 23:07:15 -0700,2015-04-29 15:41:42 UTC,0,0,roland,5485,6,1009,ca chris cloud sun canada coffee vancouver clouds milk cafe julie britishcolumbia revolver gastown zeiss352zm notrainy revolvercoffee fujixe2 fujixe2photo 1camera1lens sunnyrolandtanglaophoto chrismeetschris,"",ca3af4c144,jpg,49.282413,-123.108873,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7712/17317104442_310f4006ff_s.jpg,75,75,https://live.staticflickr.com/7712/17317104442_310f4006ff_t.jpg,67,100,https://live.staticflickr.com/7712/17317104442_310f4006ff_m.jpg,160,240,https://live.staticflickr.com/7712/17317104442_310f4006ff.jpg,333,500,https://live.staticflickr.com/7712/17317104442_310f4006ff_z.jpg,427,640,https://live.staticflickr.com/7712/17317104442_310f4006ff_b.jpg,683,1024,https://live.staticflickr.com/7712/17317104442_ca3af4c144_o.jpg,3264,4896,https://live.staticflickr.com/7712/17317104442_310f4006ff_c.jpg,533,800,https://live.staticflickr.com/7712/17317104442_310f4006ff_q.jpg,150,150,https://live.staticflickr.com/7712/17317104442_310f4006ff_n.jpg,213,320,https://live.staticflickr.com/7712/17317104442_17c4c73704_k.jpg,1365,2048,https://live.staticflickr.com/7712/17317104442_3db6a1c277_h.jpg,1067,1600,roland,""
17131346460,35034347371@N01,a747cafe4b,8848,9,vancouver-xe2-zeiss35-2-20150429-DSCF6009.jpg,1,0,0,9,4896,3264,2015-04-29 22:56:15 -0700,2015-04-29 22:56:26 -0700,2015-04-29 15:43:01 UTC,0,0,roland,5485,6,985,ca cloud sun sunlight canada vancouver clouds britishcolumbia archive clarity revolver gastown sunbeam morningcoffee revolvercafe zeiss352zm notrainy revolvercoffee fujixe2 archivebyrevolver fujixe2photo 1camera1lens sunnyrolandtanglaophoto,"",8fcb08a66c,jpg,49.282413,-123.108873,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/8848/17131346460_a747cafe4b_s.jpg,75,75,https://live.staticflickr.com/8848/17131346460_a747cafe4b_t.jpg,67,100,https://live.staticflickr.com/8848/17131346460_a747cafe4b_m.jpg,160,240,https://live.staticflickr.com/8848/17131346460_a747cafe4b.jpg,333,500,https://live.staticflickr.com/8848/17131346460_a747cafe4b_z.jpg,427,640,https://live.staticflickr.com/8848/17131346460_a747cafe4b_b.jpg,683,1024,https://live.staticflickr.com/8848/17131346460_8fcb08a66c_o.jpg,3264,4896,https://live.staticflickr.com/8848/17131346460_a747cafe4b_c.jpg,533,800,https://live.staticflickr.com/8848/17131346460_a747cafe4b_q.jpg,150,150,https://live.staticflickr.com/8848/17131346460_a747cafe4b_n.jpg,213,320,https://live.staticflickr.com/8848/17131346460_5fc0f5436f_k.jpg,1365,2048,https://live.staticflickr.com/8848/17131346460_c857b6247e_h.jpg,1067,1600,roland,""
19316644920,38475239@N03,1437f9b46e,3734,4,2015 - Alaska Cruise-150.jpg,1,0,0,0,,,2015-07-07 13:30:30 -0700,2015-07-07 17:38:27 -0700,2015-05-01 00:45:39 UTC,0,0,nisa's photos,3403,4,31,vancouver iphone revolvercoffee,"",4a8ec70854,jpg,0,0,0,0,,,,,,,photo,ready,https://live.staticflickr.com/3734/19316644920_1437f9b46e_s.jpg,75,75,https://live.staticflickr.com/3734/19316644920_1437f9b46e_t.jpg,100,100,https://live.staticflickr.com/3734/19316644920_1437f9b46e_m.jpg,240,240,https://live.staticflickr.com/3734/19316644920_1437f9b46e.jpg,500,500,https://live.staticflickr.com/3734/19316644920_1437f9b46e_z.jpg,640,640,https://live.staticflickr.com/3734/19316644920_1437f9b46e_b.jpg,1024,1024,https://live.staticflickr.com/3734/19316644920_4a8ec70854_o.jpg,2448,2448,https://live.staticflickr.com/3734/19316644920_1437f9b46e_c.jpg,800,800,https://live.staticflickr.com/3734/19316644920_1437f9b46e_q.jpg,150,150,https://live.staticflickr.com/3734/19316644920_1437f9b46e_n.jpg,320,320,https://live.staticflickr.com/3734/19316644920_62272b6cbc_k.jpg,2048,2048,https://live.staticflickr.com/3734/19316644920_cc0cd6d4fa_h.jpg,1600,1600,nisalaw,""
17496107646,35034347371@N01,7cee625eeb,5348,6,today's view from revolver (partially cloudy) 20150511_074751,1,0,0,9,2976,2976,2015-05-11 07:49:01 -0700,2015-05-11 19:44:11 -0700,2015-05-11 14:47:51 UTC,0,0,roland,5485,6,936,coffee vancouver clouds cafe view cloudy squareformat revolver gastown notsunny partiallycloudy revolvercoffee fromrevolver samsunggalaxys6edge samsunggalaxys6edgephoto,"",93c6bc10cf,jpg,49.283055,-123.109167,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/5348/17496107646_7cee625eeb_s.jpg,75,75,https://live.staticflickr.com/5348/17496107646_7cee625eeb_t.jpg,100,100,https://live.staticflickr.com/5348/17496107646_7cee625eeb_m.jpg,240,240,https://live.staticflickr.com/5348/17496107646_7cee625eeb.jpg,500,500,https://live.staticflickr.com/5348/17496107646_7cee625eeb_z.jpg,640,640,https://live.staticflickr.com/5348/17496107646_7cee625eeb_b.jpg,1024,1024,https://live.staticflickr.com/5348/17496107646_93c6bc10cf_o.jpg,2976,2976,https://live.staticflickr.com/5348/17496107646_7cee625eeb_c.jpg,800,800,https://live.staticflickr.com/5348/17496107646_7cee625eeb_q.jpg,150,150,https://live.staticflickr.com/5348/17496107646_7cee625eeb_n.jpg,320,320,https://live.staticflickr.com/5348/17496107646_56dec4c764_k.jpg,2048,2048,https://live.staticflickr.com/5348/17496107646_66c481e5a6_h.jpg,1600,1600,roland,""
16967711333,35034347371@N01,02817329bc,5340,6,paddle down - -vancouver-gastown-xe2-zeiss35-2-20150512-DSCF6245.jpg,1,0,0,9,4896,3264,2015-05-12 22:36:18 -0700,2015-05-13 00:24:05 -0700,2015-05-12 17:34:05 UTC,0,0,roland,5485,6,1294,ca sun canada coffee vancouver clouds cloudy britishcolumbia paddle sunny rolandtanglaophoto revolver gastown kone pourover revolvercafe zeiss352zm notcloudy notrainy revolvercoffee fujixe2 fujixe2photo,"",df63ff0461,jpg,49.282561,-123.109025,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/5340/16967711333_02817329bc_s.jpg,75,75,https://live.staticflickr.com/5340/16967711333_02817329bc_t.jpg,67,100,https://live.staticflickr.com/5340/16967711333_02817329bc_m.jpg,160,240,https://live.staticflickr.com/5340/16967711333_02817329bc.jpg,333,500,https://live.staticflickr.com/5340/16967711333_02817329bc_z.jpg,427,640,https://live.staticflickr.com/5340/16967711333_02817329bc_b.jpg,683,1024,https://live.staticflickr.com/5340/16967711333_df63ff0461_o.jpg,3264,4896,https://live.staticflickr.com/5340/16967711333_02817329bc_c.jpg,533,800,https://live.staticflickr.com/5340/16967711333_02817329bc_q.jpg,150,150,https://live.staticflickr.com/5340/16967711333_02817329bc_n.jpg,213,320,https://live.staticflickr.com/5340/16967711333_1046b1c3cf_k.jpg,1365,2048,https://live.staticflickr.com/5340/16967711333_d144ad0b25_h.jpg,1067,1600,roland,""
17039164863,35034347371@N01,f0d8617933,7703,8,reflection in a kettle-vancouver-gastown-xe2-zeiss35-2-20150514-DSCF6275.jpg,1,0,0,9,4896,3264,2015-05-14 19:42:53 -0700,2015-05-14 19:43:07 -0700,2015-05-14 16:51:39 UTC,0,0,roland,5485,6,725,ca sun canada reflection me coffee vancouver clouds mirror cafe cloudy britishcolumbia sunny kettle rolandtanglaophoto gastown revolvercafe zeiss352zm notcloudy notrainy revolvercoffee fujixe2 fujixe2photo,"",073d370689,jpg,49.282577,-123.109320,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7703/17039164863_f0d8617933_s.jpg,75,75,https://live.staticflickr.com/7703/17039164863_f0d8617933_t.jpg,67,100,https://live.staticflickr.com/7703/17039164863_f0d8617933_m.jpg,160,240,https://live.staticflickr.com/7703/17039164863_f0d8617933.jpg,333,500,https://live.staticflickr.com/7703/17039164863_f0d8617933_z.jpg,427,640,https://live.staticflickr.com/7703/17039164863_f0d8617933_b.jpg,683,1024,https://live.staticflickr.com/7703/17039164863_073d370689_o.jpg,3264,4896,https://live.staticflickr.com/7703/17039164863_f0d8617933_c.jpg,533,800,https://live.staticflickr.com/7703/17039164863_f0d8617933_q.jpg,150,150,https://live.staticflickr.com/7703/17039164863_f0d8617933_n.jpg,213,320,https://live.staticflickr.com/7703/17039164863_2723d7e824_k.jpg,1365,2048,https://live.staticflickr.com/7703/17039164863_269cc21f1f_h.jpg,1067,1600,roland,""
17472082240,35034347371@N01,4a05338e35,7747,8,111  reflection in a kettle-vancouver-gastown-xe2-zeiss35-2-20150514-DSCF6275-Edit.jpg,1,0,0,9,4896,3264,2015-05-14 19:49:16 -0700,2015-05-14 19:50:01 -0700,2015-05-14 16:51:39 UTC,0,0,roland,5485,6,1022,ca sun canada reflection me coffee vancouver clouds mirror cafe cloudy britishcolumbia sunny kettle rolandtanglaophoto gastown revolvercafe zeiss352zm notcloudy notrainy revolvercoffee fujixe2 fujixe2photo,"",a2c66a0d56,jpg,49.282577,-123.109320,16,0,CegMoNpYU7MWaetzlQ,91977457,1,0,0,0,photo,ready,https://live.staticflickr.com/7747/17472082240_4a05338e35_s.jpg,75,75,https://live.staticflickr.com/7747/17472082240_4a05338e35_t.jpg,67,100,https://live.staticflickr.com/7747/17472082240_4a05338e35_m.jpg,160,240,https://live.staticflickr.com/7747/17472082240_4a05338e35.jpg,333,500,https://live.staticflickr.com/7747/17472082240_4a05338e35_z.jpg,427,640,https://live.staticflickr.com/7747/17472082240_4a05338e35_b.jpg,683,1024,https://live.staticflickr.com/7747/17472082240_a2c66a0d56_o.jpg,3264,4896,https://live.staticflickr.com/7747/17472082240_4a05338e35_c.jpg,533,800,https://live.staticflickr.com/7747/17472082240_4a05338e35_q.jpg,150,150,https://live.staticflickr.com/7747/17472082240_4a05338e35_n.jpg,213,320,https://live.staticflickr.com/7747/17472082240_d911aaaa9b_k.jpg,1365,2048,https://live.staticflickr.com/7747/17472082240_e193ca5fd5_h.jpg,1067,1600,roland,""
